"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"thermal_rep[2]",-0.434236672301838,0.0065627007908095,0.751956408924254,-1.94422449726674,-0.919851368349456,-0.432741867778589,0.0605777781587649,1.0407768774246,13128.6515557686,1.00091927025318
"thermal_rep[3]",-0.620699516436092,0.00583367203023479,0.745326157186204,-2.0866763357547,-1.11786415174379,-0.612702416550075,-0.129855668342486,0.850048608144946,16323.3279969184,0.999939631604749
"thermal_rep[4]",0.051292323299726,0.00567751869084496,0.7350780215897,-1.44047436634837,-0.429909782170149,0.0542866808802503,0.540440109411867,1.48819985072577,16762.9222367358,1.00114701847512
"thermal_rep[5]",-0.441166568652662,0.0059036203196839,0.740522144973969,-1.89994235240961,-0.927344837377561,-0.441935255065057,0.0410320721385113,1.03629934208776,15734.0042487028,1.00011000893345
"thermal_rep[6]",-0.198140622702566,0.00642125872309226,0.746452734105074,-1.66160058248798,-0.689835840092628,-0.208687734671627,0.291390530851124,1.30121229448928,13513.3893155044,1.00065450713858
"thermal_rep[7]",-0.557445677248577,0.00664434626124534,0.756381735458819,-2.02558467116152,-1.06497950196947,-0.564325981749843,-0.0637500694135695,0.946233741870213,12959.1809044845,1.00203418906494
"thermal_rep[8]",-0.669170543494755,0.0494058191036311,0.766313505092572,-2.1590414643694,-1.18678649429175,-0.674940559423658,-0.158360041176496,0.847283769819807,240.578465791788,1.01234776677958
"thermal_rep[9]",1.16002406430702,0.00633108655168103,0.770414313507026,-0.386005221988644,0.657827278303833,1.16477579848601,1.6586645674553,2.68345105944908,14807.8560652534,1.00112380344123
"thermal_rep[10]",0.687448377284436,0.0131343611835054,0.767347013831758,-0.852320382992746,0.186796333746184,0.693855316824064,1.20107827138945,2.18935148478183,3413.23118635931,1.00508373061294
"thermal_rep[11]",0.129321678730541,0.00593963653110933,0.734198846746198,-1.32276872428676,-0.362297324910565,0.124637612834704,0.612945476519386,1.5828149903593,15279.4477139335,0.999955025807489
"thermal_rep[12]",0.553655100998442,0.00747764805801247,0.76217055469446,-0.97206844368403,0.0534848312261584,0.562558832317138,1.05546120947497,2.03281269145534,10389.0130354804,1.0023145849194
"thermal_rep[13]",0.762890159662448,0.00673584475782955,0.753048161340519,-0.725385884227872,0.263630974735469,0.767118490997076,1.2647722819017,2.2430447022947,12498.5999123908,1.00309438488431
"thermal_rep[14]",0.955286938867275,0.0127399004779806,0.769148052431745,-0.5677867292392,0.454830686166091,0.957434506582783,1.46304055820516,2.48412806718896,3644.91847199049,1.0042696781966
"thermal_rep[15]",-0.0390944292453388,0.00578628258198417,0.73579879102054,-1.47752861412599,-0.52442593975289,-0.0440751107049599,0.442766726602702,1.40996835252443,16170.3291929211,0.999927303333759
"thermal_rep[16]",0.351928357329404,0.0106765359760355,0.764749566938836,-1.17071206751796,-0.150241182451634,0.357925831327004,0.863980578034248,1.81900931541423,5130.71325873917,1.00556671554077
"thermal_rep[17]",0.929843462675137,0.00601952710705475,0.75069889394934,-0.55517424940507,0.436808206438213,0.931261282667822,1.42592174889643,2.40625157290751,15552.736102253,1.00063679666813
"thermal_rep[18]",-0.0192866229861229,0.00588907689883523,0.750261363173305,-1.48798821445321,-0.518383258070952,-0.0252134656779052,0.462404608431663,1.49403779934672,16230.4556758844,1.00035570567699
"thermal_rep[19]",1.79114171840631,0.00642331982337439,0.784861747014896,0.22772039175127,1.27234106089281,1.78760393463077,2.3061166421073,3.35907561516079,14930.2552472456,1.00133896027109
"thermal_rep[20]",1.00200637465622,0.00620033655539554,0.758525064145648,-0.494294770480694,0.504062664007852,1.00094955620704,1.49171865187559,2.51741354313037,14966.1241756482,1.00054981792013
"thermal_rep[21]",0.127868306839387,0.0151243590048918,0.76458186421886,-1.41757005942449,-0.373030030466456,0.147262700617485,0.634501827778537,1.58148342620417,2555.60676792378,1.00629516514233
"thermal_rep[22]",-0.405968580239096,0.0060232472599491,0.747928688306945,-1.87316164954094,-0.898002953049682,-0.414211529181222,0.0894229332625764,1.07829326040293,15419.0991140783,1.00051660985843
"thermal_rep[23]",-0.00325477512315804,0.00576547287857958,0.739401981668058,-1.47730662115978,-0.486013475826656,-0.00460795083419955,0.480105693211103,1.46690135839292,16447.1765134861,1.00060475308518
"thermal_rep[24]",0.498418487745543,0.00618835582096845,0.753174509460106,-0.970253603642121,-0.00188292399785672,0.504845134134436,0.993422899440487,1.98217323821806,14812.9198352035,1.00010733065119
"thermal_rep[25]",-0.707728961363562,0.00586539493908885,0.750323981292914,-2.19660063150517,-1.20035967559697,-0.711673571765392,-0.216947606101252,0.774047264147918,16364.5148410469,1.00000159224821
"thermal_rep[26]",0.229644619559531,0.00607820235458204,0.746196171992255,-1.27062887168677,-0.246457400722386,0.236036071492162,0.721695349706688,1.67501731831308,15071.4738597659,1.00015718526436
"thermal_rep[27]",0.116701147789674,0.00608822102020357,0.744064927491395,-1.34077033113961,-0.379428920932147,0.117675969810674,0.607219081961205,1.59492802643784,14936.2250098294,1.0013738599448
"thermal_rep[28]",-1.01318940775724,0.00622057509823456,0.760367594966333,-2.47722980573429,-1.51756652197263,-1.02009272046823,-0.509523444910567,0.499133390904186,14941.2222193727,1.00349745442677
"thermal_rep[29]",-0.871597563680254,0.0393886337379814,0.758001367817131,-2.35431889700537,-1.37478677464806,-0.87460982591588,-0.375996012820168,0.622849780959835,370.337887562329,1.01162273982318
"thermal_rep[30]",0.194119256999614,0.00588128291327047,0.743960328757517,-1.27050996072423,-0.288665263342776,0.200834337110929,0.683524085516991,1.65784375852174,16001.305352344,1.0003182266771
"thermal_rep[31]",0.00148151969132341,0.00889009407570115,0.74722326183406,-1.46295005626758,-0.496461931534812,-0.000633814650567976,0.489424259752128,1.49516233954469,7064.60775095762,1.00377062313944
"thermal_rep[32]",-0.630491609044357,0.0178367863687662,0.760675903974739,-2.09951414861028,-1.14745121758875,-0.629304359087606,-0.123444179155757,0.873617627918203,1818.72106491865,1.00734016220839
"thermal_rep[33]",-1.04030401856921,0.00638128239320459,0.769207576415584,-2.53526463951386,-1.55360935822908,-1.04989074900462,-0.533946569322935,0.493993879017559,14530.1861563567,1.00072716352249
"thermal_rep[34]",-1.1201031338744,0.0145400273782681,0.770299045837826,-2.63871093722491,-1.62611232288542,-1.13506690410453,-0.609289911550287,0.421832332861892,2806.65008672147,1.0076236775485
"thermal_rep[35]",0.0397869004282777,0.00592629499884234,0.744652407701833,-1.44982790992533,-0.445254313696184,0.041020618182246,0.534255420540636,1.47805176695833,15788.4924645791,0.99977794378452
